Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
52.1085,0.02474575,36.585806830495926,-121.75713896343629,0,1,6333.323,0.046244133,5,1,false,false,2.3881705,1.7672486,10.803069,-0.06601837,0.05863576,3
52.126728,0.024988566,36.58579989161163,-121.75714354492119,0,1,6336.4307,0.046969738,5,1,false,false,2.3683383,1.8115698,9.71166,-0.06500219,0.06121211,3
52.1456,0.025231471,36.58579304265699,-121.7571481264061,0,1,6340.3237,0.049148433,5,1,false,false,2.464273,1.8257091,10.31057,-0.063959934,0.062271435,3
52.164715,0.025474466,36.58578610377269,-121.75715270754998,0,1,6337.624,0.050844017,5,1,false,false,2.5283194,1.8511618,10.332093,-0.06290001,0.06366107,3
52.18306,0.025717564,36.58577925481805,-121.75715728903488,0,1,6337.429,0.05205367,5,1,false,false,2.646144,1.7706758,10.004213,-0.061821297,0.065480195,3
52.201042,0.025960747,36.58577231593375,-121.75716175866813,0,1,6343.3726,0.053265207,5,1,false,false,2.659566,1.7587655,10.088397,-0.06070334,0.06818757,3
52.21894,0.026204024,36.585765377049455,-121.75716634015303,0,1,6345.4346,0.053749252,5,1,false,false,2.6541183,1.7678125,10.28176,-0.059545226,0.07022114,3
52.236946,0.02644739,36.585758528094814,-121.75717092163794,0,1,6346.319,0.053022712,5,1,false,false,2.749228,1.7753773,10.204073,-0.058352858,0.07223739,3
52.254852,0.02669085,36.58575158921052,-121.75717539127118,0,1,6350.5923,0.051811177,5,1,false,false,2.7859035,1.7582016,10.288196,-0.057124063,0.07400116,3
52.27286,0.0269344,36.585744650051204,-121.75717986124542,0,1,6353.326,0.051569626,5,1,false,false,2.9025633,1.7935251,11.57195,-0.05586661,0.07517504,3
52.291397,0.027178047,36.58573771116691,-121.75718444273033,0,1,6354.442,0.052296165,5,1,false,false,3.162736,1.8374969,11.628902,-0.054554917,0.07819365,3
52.309998,0.027421782,36.5857307720076,-121.75718891236357,0,1,6354.761,0.055443894,5,1,false,false,2.9135141,1.8243392,9.555126,-0.05319698,0.07795702,3
52.328926,0.027665624,36.58572374291863,-121.75719338199681,0,1,6352.052,0.058349133,5,1,false,false,2.7161899,1.8779299,8.004237,-0.05191133,0.07296294,3
52.348236,0.027909588,36.585716804034334,-121.75719785163005,0,1,6348.3086,0.06391713,5,1,false,false,2.7558272,1.788506,7.4088855,-0.050808154,0.06270814,3
52.364323,0.02815365,36.58570986515004,-121.75720232126329,0,1,6347.0957,0.07214972,5,1,false,false,2.8735092,1.5834482,7.999126,-0.049890075,0.058171812,3
52.37699,0.028397808,36.585702925990724,-121.75720679123755,0,1,6365.637,0.08352864,5,1,false,false,3.193447,1.296981,8.828236,-0.048983786,0.06357027,3
52.386143,0.028642036,36.585695896901754,-121.75721126087079,0,1,6395.0366,0.09054974,5,1,false,false,2.6243591,1.200473,5.448493,-0.047921147,0.07410317,3
52.398216,0.028886357,36.58568895801746,-121.75721573050403,0,1,6422.293,0.09345545,5,1,false,false,2.4207206,1.4402742,5.230802,-0.046675496,0.08355181,3
52.413746,0.02913077,36.58568192892849,-121.75722020013728,0,1,6433.2686,0.095392115,5,1,false,false,2.409757,1.7271705,4.841139,-0.045274787,0.09195101,3
52.42562,0.029375285,36.58567489983952,-121.75722466977052,0,1,6440.096,0.09684519,5,1,false,false,2.3090668,1.103197,4.4949884,-0.043749645,0.10059932,3
52.437428,0.029619899,36.58566796095522,-121.75722913974477,0,1,6481.424,0.09878232,5,1,false,false,2.7859116,1.4240059,5.4650145,-0.042030375,0.11330957,3
52.45416,0.029864619,36.58566093186626,-121.75723349752636,0,1,6497.756,0.09878232,5,1,false,false,3.239904,1.6810675,6.474555,-0.040044382,0.12956688,3
52.475445,0.030109448,36.58565390250227,-121.7572379671596,0,1,6481.771,0.09611863,5,1,false,false,3.52014,2.0652974,6.3274403,-0.0377521,0.14648436,3
52.50458,0.030354435,36.5856468734133,-121.75724232528219,0,1,6473.7666,0.09030768,5,1,false,false,4.1788473,2.5144064,7.8564425,-0.035199,0.15826754,3
52.537888,0.030599605,36.585639844324334,-121.75724679491543,0,1,6433.5723,0.084981725,5,1,false,false,4.496536,2.6147945,7.8903008,-0.0325449,0.15731013,3
52.566803,0.030844944,36.58563281523537,-121.75725115269701,0,1,6391.0894,0.07650712,5,1,false,false,4.7646065,2.158744,7.7098913,-0.030007951,0.14770445,3
52.58888,0.031090422,36.5856257861464,-121.7572555108196,0,1,6398.83,0.06924356,5,1,false,false,4.8028593,1.8327489,7.7522554,-0.027659468,0.13468601,3
52.607044,0.03133603,36.58561875705743,-121.75725998045284,0,1,6405.884,0.06294903,5,1,false,false,4.957262,1.6326256,7.988026,-0.025567416,0.12031356,3
52.62437,0.03158175,36.585611638038806,-121.75726433857544,0,1,6403.688,0.060043782,5,1,false,false,4.8595123,1.6283915,7.75626,-0.02367723,0.11038033,3
52.6403,0.031827554,36.585604608949836,-121.75726858484637,0,1,6418.546,0.058107585,5,1,false,false,5.1241317,1.5373169,8.212066,-0.021876624,0.110031664,3
52.656956,0.032073468,36.5855974896562,-121.75727294262796,0,1,6433.6636,0.05810758,5,1,false,false,4.8521223,1.6367618,7.0513344,-0.020039909,0.1111656,3
52.674477,0.032319494,36.58559046056723,-121.75727730075056,0,1,6435.1753,0.057865087,5,1,false,false,4.4766874,1.7036768,6.186022,-0.018222475,0.10796991,3
52.69534,0.03256563,36.58558334127359,-121.75728165853214,0,1,6437.964,0.058833186,5,1,false,false,4.3617034,1.8041838,5.799136,-0.01650736,0.098822206,3
52.71495,0.032811888,36.585576221979956,-121.75728590480307,0,1,6435.3013,0.061254375,5,1,false,false,4.614353,1.647447,6.705414,-0.014964252,0.09074875,3
52.73167,0.03305821,36.58556910296133,-121.757290151074,0,1,6444.3013,0.06464366,5,1,false,false,4.937348,1.5552258,7.626014,-0.01345474,0.094735675,3
52.74782,0.033304628,36.58556198366769,-121.75729450885558,0,1,6463.891,0.06537019,5,1,false,false,4.985529,1.5050979,7.462056,-0.011815067,0.10455857,3
52.766663,0.033551134,36.58555486437405,-121.75729875512653,0,1,6473.0415,0.06343401,5,1,false,false,5.026914,1.8099744,7.145052,-0.009985401,0.11374351,3
52.79083,0.033797633,36.58554774508041,-121.75730300139746,0,1,6463.1216,0.06319153,5,1,false,false,5.2021103,2.0545938,7.488161,-0.008086201,0.11288492,3
52.81675,0.034044173,36.58554053585711,-121.7573072476684,0,1,6443.2495,0.06319151,5,1,false,false,5.20366,2.0377116,7.422267,-0.0062730946,0.1037201,3
52.839214,0.03429083,36.58553341656348,-121.75731149393933,0,1,6436.056,0.06294903,5,1,false,false,5.56095,1.7936649,8.140227,-0.004620808,0.09675144,3
52.859406,0.034537606,36.58552620734018,-121.7573156283586,0,1,6441.838,0.063434005,5,1,false,false,5.5382414,1.6866679,8.074442,-0.003045817,0.09322913,3
52.87823,0.034784533,36.58551908804654,-121.75731987462953,0,1,6444.9473,0.06415963,5,1,false,false,5.2338977,1.6147991,6.546365,-0.0015260783,0.09042508,3
52.89722,0.035031553,36.58551187882325,-121.7573240090488,0,1,6451.1167,0.06706485,5,1,false,false,4.9596133,1.6461519,6.7326837,-7.758682e-05,0.08536534,3
52.916622,0.035278663,36.58550466932493,-121.75732825531973,0,1,6456.44,0.06972855,5,1,false,false,4.8866224,1.6212579,7.426526,0.0012812134,0.08003514,3
52.934723,0.035525933,36.58549746010164,-121.757332389739,0,1,6461.6675,0.07093821,5,1,false,false,4.984653,1.4902215,6.8730483,0.0026015262,0.08157107,3
52.952583,0.035773303,36.585490250878344,-121.75733652415829,0,1,6475.768,0.07263379,5,1,false,false,4.8066525,1.5258934,6.4283276,0.003995087,0.08703919,3
52.971283,0.036020756,36.58548304138004,-121.75734065857756,0,1,6485.5967,0.07360187,5,1,false,false,4.5107074,1.6028519,6.1539884,0.005470077,0.09088194,3
52.99183,0.036268327,36.58547583215674,-121.75734479299683,0,1,6487.346,0.07457091,5,1,false,false,4.473696,1.6875418,6.214346,0.006974876,0.09116387,3
